Time(ms), Input 1
182000, -0.00685169577292456
182034.482758621, -0.00395266013511104
182068.965517241, -0.00459689027683424
182103.448275862, -0.00491900534769834
182137.931034483, -0.0057242930248667
182172.413793103, -0.00636852316661064
182206.896551724, -0.00443583274140284
182241.379310345, -0.00298631492253711
182275.862068966, -0.00620746563117383
182310.344827586, -0.00636852316661064
182344.827586207, -0.00459689027683424
182379.310344828, -0.00475794781226607
182413.793103448, -0.00540217795399789
182448.275862069, -0.00620746563117383
182482.75862069, -0.00508006288313105
182517.24137931, -0.00395266013511104
182551.724137931, -0.00475794781226607
182586.206896552, 3.27278162094805
182620.689655172, 3.27455328426446
182655.172413793, -0.00459689027683424
182689.655172414, -0.00363054506425172
182724.137931034, -0.0057242930248667
182758.620689655, -0.00620746563117383
182793.103448276, -0.00443583274140284
182827.586206897, -0.00556323548943204
182862.068965517, -0.00636852316661064
182896.551724138, -0.00669063823748599
182931.034482759, -0.00620746563117383
182965.517241379, -0.00314737245796529
183000, -0.00459689027683424
183034.482758621, -0.0057242930248667
183068.965517241, -0.00652958070204802
183103.448275862, -0.00508006288313105
183137.931034483, -0.00427477520597185
183172.413793103, -0.00636852316661064
183206.896551724, -0.00636852316661064
183241.379310345, -0.00395266013511104
183275.862068966, -0.00556323548943204
183310.344827586, -0.00508006288313105
183344.827586207, -0.00540217795399789
183379.310344828, -0.00588535056030187
183413.793103448, -0.00459689027683424
183448.275862069, -0.00395266013511104
183482.75862069, -0.00685169577292456
183517.24137931, 3.27423116365903
183551.724137931, 3.27696918883993
183586.206896552, -0.00459689027683424
183620.689655172, -0.00588535056030187
183655.172413793, -0.00685169577292456
183689.655172414, -0.00395266013511104
183724.137931034, 3.27809661099612
183758.620689655, 3.27680812853299
183793.103448276, -0.00604640809573758
183827.586206897, -0.00620746563117383
183862.068965517, -0.00459689027683424
183896.551724138, -0.00411371767054125
183931.034482759, -0.00701275330836373
183965.517241379, -0.00588535056030187
184000, -0.00491900534769834
184034.482758621, -0.00395266013511104
184068.965517241, -0.00556323548943204
184103.448275862, -0.00669063823748599
184137.931034483, -0.00491900534769834
184172.413793103, -0.00346948752882259
184206.896551724, -0.00636852316661064
184241.379310345, -0.00652958070204802
184275.862068966, -0.00652958070204802
184310.344827586, -0.00540217795399789
184344.827586207, -0.00379160259968121
184379.310344828, -0.00669063823748599
184413.793103448, -0.00669063823748599
184448.275862069, -0.00427477520597185
184482.75862069, -0.00459689027683424
184517.24137931, -0.00491900534769834
184551.724137931, -0.00701275330836373
184586.206896552, -0.00652958070204802
184620.689655172, -0.00427477520597185
184655.172413793, -0.00588535056030187
184689.655172414, -0.00620746563117383
184724.137931034, -0.00588535056030187
184758.620689655, -0.00459689027683424
184793.103448276, -0.00411371767054125
184827.586206897, 3.27084889736771
184862.068965517, 3.27181525915299
184896.551724138, -0.00363054506425172
184931.034482759, -0.00540217795399789
184965.517241379, -0.00636852316661064
185000, -0.00636852316661064
185034.482758621, -0.00636852316661064
185068.965517241, -0.00475794781226607
185103.448275862, -0.00491900534769834
185137.931034483, -0.00701275330836373
185172.413793103, -0.00588535056030187
185206.896551724, -0.00491900534769834
185241.379310345, -0.00395266013511104
185275.862068966, -0.00652958070204802
185310.344827586, -0.00685169577292456
185344.827586207, -0.00475794781226607
185379.310344828, -0.00379160259968121
185413.793103448, -0.00524112041856423
185448.275862069, -0.00604640809573758
185482.75862069, -0.00540217795399789
185517.24137931, -0.00411371767054125
185551.724137931, -0.00524112041856423
185586.206896552, -0.00685169577292456
185620.689655172, -0.00685169577292456
185655.172413793, -0.00379160259968121
185689.655172414, -0.0057242930248667
185724.137931034, -0.0057242930248667
185758.620689655, -0.00733486837924398
185793.103448276, -0.00491900534769834
185827.586206897, -0.00395266013511104
185862.068965517, -0.00749592591468507
185896.551724138, -0.00604640809573758
185931.034482759, -0.0057242930248667
185965.517241379, -0.00443583274140284
186000, -0.00379160259968121
186034.482758621, -0.00701275330836373
186068.965517241, -0.00556323548943204
186103.448275862, 3.27423116365903
186137.931034483, 3.27809661099612
186172.413793103, -0.00508006288313105
186206.896551724, -0.00604640809573758
186241.379310345, -0.00459689027683424
186275.862068966, -0.00379160259968121
186310.344827586, -0.00620746563117383
186344.827586207, -0.00669063823748599
186379.310344828, -0.00604640809573758
186413.793103448, -0.00508006288313105
186448.275862069, -0.00379160259968121
186482.75862069, -0.00588535056030187
186517.24137931, -0.00588535056030187
186551.724137931, -0.00346948752882259
186586.206896552, -0.00508006288313105
186620.689655172, -0.00491900534769834
186655.172413793, -0.00604640809573758
186689.655172414, -0.00540217795399789
186724.137931034, -0.00459689027683424
186758.620689655, -0.00556323548943204
186793.103448276, -0.00636852316661064
186827.586206897, -0.0057242930248667
186862.068965517, -0.00508006288313105
186896.551724138, -0.00363054506425172
186931.034482759, -0.00620746563117383
186965.517241379, -0.00669063823748599
187000, -0.00411371767054125
187034.482758621, -0.00459689027683424
187068.965517241, -0.00685169577292456
187103.448275862, -0.00636852316661064
187137.931034483, -0.00636852316661064
187172.413793103, -0.00346948752882259
187206.896551724, -0.00524112041856423
187241.379310345, -0.00685169577292456
187275.862068966, -0.00475794781226607
187310.344827586, -0.00475794781226607
187344.827586207, -0.00427477520597185
187379.310344828, -0.00524112041856423
187413.793103448, -0.00669063823748599
187448.275862069, -0.00411371767054125
187482.75862069, -0.00443583274140284
187517.24137931, -0.00636852316661064
187551.724137931, -0.00620746563117383
187586.206896552, -0.00588535056030187
187620.689655172, -0.00508006288313105
187655.172413793, -0.00604640809573758
187689.655172414, 3.26505072686159
187724.137931034, 3.27036571647875
187758.620689655, -0.00475794781226607
187793.103448276, -0.00524112041856423
187827.586206897, -0.0057242930248667
187862.068965517, -0.00701275330836373
187896.551724138, -0.00411371767054125
187931.034482759, -0.00395266013511104
187965.517241379, -0.00669063823748599
188000, -0.00556323548943204
188034.482758621, -0.00636852316661064
188068.965517241, -0.00508006288313105
188103.448275862, -0.00459689027683424
188137.931034483, -0.00652958070204802
188172.413793103, -0.00685169577292456
188206.896551724, -0.00346948752882259
188241.379310345, -0.00604640809573758
188275.862068966, 3.27326480184926
188310.344827586, -0.00669063823748599
188344.827586207, -0.00443583274140284
188379.310344828, -0.00427477520597185
188413.793103448, -0.00556323548943204
188448.275862069, -0.00636852316661064
188482.75862069, -0.00524112041856423
188517.24137931, -0.00508006288313105
188551.724137931, -0.00491900534769834
188586.206896552, -0.00588535056030187
188620.689655172, -0.00669063823748599
188655.172413793, -0.00491900534769834
188689.655172414, -0.00443583274140284
188724.137931034, -0.00685169577292456
188758.620689655, -0.00588535056030187
188793.103448276, -0.00540217795399789
188827.586206897, -0.00411371767054125
188862.068965517, -0.00604640809573758
188896.551724138, -0.00717381084380354
188931.034482759, -0.00411371767054125
188965.517241379, -0.00508006288313105
189000, -0.00459689027683424
189034.482758621, -0.00588535056030187
189068.965517241, -0.00685169577292456
189103.448275862, -0.00346948752882259
189137.931034483, -0.00395266013511104
189172.413793103, -0.00620746563117383
189206.896551724, -0.0057242930248667
189241.379310345, -0.00524112041856423
189275.862068966, -0.00475794781226607
189310.344827586, -0.00669063823748599
189344.827586207, -0.00669063823748599
189379.310344828, -0.00491900534769834
189413.793103448, -0.00475794781226607
189448.275862069, -0.00411371767054125
189482.75862069, -0.00491900534769834
189517.24137931, -0.00620746563117383
189551.724137931, 3.27777449037871
189586.206896552, 3.27423116365903
189620.689655172, -0.00685169577292456
189655.172413793, -0.00524112041856423
189689.655172414, -0.00443583274140284
189724.137931034, -0.00475794781226607
189758.620689655, -0.00491900534769834
189793.103448276, -0.00588535056030187
189827.586206897, -0.00524112041856423
189862.068965517, -0.00363054506425172
189896.551724138, -0.00443583274140284
189931.034482759, -0.00556323548943204
189965.517241379, -0.00620746563117383
190000, -0.00459689027683424
190034.482758621, -0.00314737245796529
190068.965517241, -0.00620746563117383
190103.448275862, -0.00717381084380354
190137.931034483, -0.00459689027683424
190172.413793103, -0.00524112041856423
190206.896551724, -0.0057242930248667
190241.379310345, -0.0057242930248667
190275.862068966, -0.00604640809573758
190310.344827586, -0.00379160259968121
190344.827586207, -0.00411371767054125
190379.310344828, 3.27278162094805
190413.793103448, -0.00508006288313105
190448.275862069, -0.00459689027683424
190482.75862069, -0.00379160259968121
190517.24137931, -0.00524112041856423
190551.724137931, 3.26794981207063
190586.206896552, -0.00363054506425172
190620.689655172, -0.00411371767054125
190655.172413793, -0.00443583274140284
190689.655172414, -0.00588535056030187
190724.137931034, -0.00636852316661064
190758.620689655, -0.00363054506425172
190793.103448276, -0.00411371767054125
190827.586206897, -0.00701275330836373
190862.068965517, -0.0057242930248667
190896.551724138, -0.00475794781226607
190931.034482759, -0.00411371767054125
190965.517241379, -0.00620746563117383
191000, -0.00733486837924398
191034.482758621, -0.00475794781226607
191068.965517241, -0.00427477520597185
191103.448275862, -0.00491900534769834
191137.931034483, -0.00652958070204802
191172.413793103, -0.00652958070204802
191206.896551724, -0.00427477520597185
191241.379310345, -0.00459689027683424
191275.862068966, -0.00588535056030187
191310.344827586, -0.00588535056030187
191344.827586207, -0.00459689027683424
191379.310344828, -0.00443583274140284
191413.793103448, -0.00508006288313105
191448.275862069, -0.00669063823748599
191482.75862069, -0.00524112041856423
191517.24137931, -0.00508006288313105
191551.724137931, -0.00620746563117383
191586.206896552, -0.00508006288313105
191620.689655172, -0.00604640809573758
191655.172413793, -0.00411371767054125
191689.655172414, -0.00282525738710921
191724.137931034, -0.00669063823748599
191758.620689655, -0.00604640809573758
191793.103448276, -0.00443583274140284
191827.586206897, -0.00491900534769834
191862.068965517, -0.00475794781226607
191896.551724138, -0.00652958070204802
191931.034482759, -0.00540217795399789
191965.517241379, -0.00443583274140284
192000, -0.00491900534769834
192034.482758621, -0.00620746563117383
192068.965517241, -0.00620746563117383
192103.448275862, -0.00508006288313105
192137.931034483, -0.00363054506425172
192172.413793103, -0.00685169577292456
192206.896551724, -0.00652958070204802
192241.379310345, 3.27600282700239
192275.862068966, -0.00491900534769834
192310.344827586, -0.00427477520597185
192344.827586207, -0.00588535056030187
192379.310344828, -0.00588535056030187
192413.793103448, -0.00330842999339378
192448.275862069, -0.00443583274140284
192482.75862069, -0.00685169577292456
192517.24137931, -0.00717381084380354
192551.724137931, -0.00540217795399789
192586.206896552, -0.00427477520597185
192620.689655172, -0.00588535056030187
192655.172413793, -0.00620746563117383
192689.655172414, -0.00411371767054125
192724.137931034, -0.00379160259968121
192758.620689655, -0.00604640809573758
192793.103448276, -0.00620746563117383
192827.586206897, -0.00524112041856423
192862.068965517, -0.00427477520597185
192896.551724138, -0.00427477520597185
192931.034482759, -0.00604640809573758
192965.517241379, -0.00620746563117383
193000, -0.00459689027683424
193034.482758621, -0.00508006288313105
193068.965517241, -0.00556323548943204
193103.448275862, -0.00652958070204802
193137.931034483, -0.00475794781226607
193172.413793103, -0.00427477520597185
193206.896551724, -0.00652958070204802
193241.379310345, -0.00556323548943204
193275.862068966, -0.00524112041856423
193310.344827586, -0.00540217795399789
193344.827586207, -0.00363054506425172
193379.310344828, -0.00604640809573758
193413.793103448, -0.00508006288313105
193448.275862069, -0.00411371767054125
193482.75862069, -0.00395266013511104
193517.24137931, -0.00540217795399789
193551.724137931, -0.00652958070204802
193586.206896552, -0.00443583274140284
193620.689655172, -0.00508006288313105
193655.172413793, -0.00588535056030187
193689.655172414, -0.00588535056030187
193724.137931034, -0.00524112041856423
193758.620689655, -0.00459689027683424
193793.103448276, -0.00314737245796529
193827.586206897, -0.00717381084380354
193862.068965517, -0.00636852316661064
193896.551724138, -0.00379160259968121
193931.034482759, -0.0057242930248667
193965.517241379, -0.00669063823748599
194000, -0.00524112041856423
194034.482758621, -0.00556323548943204
194068.965517241, -0.00491900534769834
194103.448275862, -0.00443583274140284
194137.931034483, 3.27326480184926
194172.413793103, -0.00491900534769834
194206.896551724, -0.00475794781226607
194241.379310345, -0.00443583274140284
194275.862068966, -0.00685169577292456
194310.344827586, -0.00636852316661064
194344.827586207, -0.00346948752882259
194379.310344828, -0.00443583274140284
194413.793103448, -0.00636852316661064
194448.275862069, -0.00588535056030187
194482.75862069, -0.00475794781226607
194517.24137931, -0.00379160259968121
194551.724137931, -0.00491900534769834
194586.206896552, -0.00604640809573758
194620.689655172, -0.00620746563117383
194655.172413793, -0.00475794781226607
194689.655172414, -0.00459689027683424
194724.137931034, -0.00652958070204802
194758.620689655, -0.00685169577292456
194793.103448276, -0.00330842999339378
194827.586206897, -0.00411371767054125
194862.068965517, -0.00588535056030187
194896.551724138, -0.00524112041856423
194931.034482759, -0.00556323548943204
194965.517241379, -0.00411371767054125
195000, -0.00491900534769834
195034.482758621, -0.00652958070204802
195068.965517241, -0.00540217795399789
195103.448275862, -0.00443583274140284
195137.931034483, -0.00508006288313105
195172.413793103, -0.0057242930248667
195206.896551724, -0.00717381084380354
195241.379310345, -0.00443583274140284
195275.862068966, -0.00379160259968121
195310.344827586, -0.0057242930248667
195344.827586207, 3.27197631945149
195379.310344828, 3.27117101796172
195413.793103448, -0.00491900534769834
195448.275862069, -0.00540217795399789
195482.75862069, -0.00636852316661064
195517.24137931, -0.00604640809573758
195551.724137931, -0.00363054506425172
195586.206896552, -0.00411371767054125
195620.689655172, -0.00556323548943204
195655.172413793, -0.00604640809573758
195689.655172414, -0.00508006288313105
195724.137931034, -0.00314737245796529
195758.620689655, -0.00604640809573758
195793.103448276, -0.00652958070204802
195827.586206897, -0.00459689027683424
195862.068965517, -0.0057242930248667
195896.551724138, -0.00395266013511104
195931.034482759, -0.00556323548943204
195965.517241379, -0.00701275330836373
196000, -0.00443583274140284
196034.482758621, -0.00508006288313105
196068.965517241, -0.00652958070204802
196103.448275862, -0.00508006288313105
196137.931034483, -0.00556323548943204
196172.413793103, -0.00459689027683424
196206.896551724, -0.00620746563117383
196241.379310345, -0.00588535056030187
196275.862068966, 3.27616388730796
196310.344827586, -0.00508006288313105
196344.827586207, -0.00427477520597185
196379.310344828, -0.0057242930248667
196413.793103448, -0.00669063823748599
196448.275862069, -0.00491900534769834
196482.75862069, -0.00443583274140284
196517.24137931, -0.00604640809573758
196551.724137931, -0.00588535056030187
196586.206896552, -0.00524112041856423
196620.689655172, -0.00379160259968121
196655.172413793, -0.00475794781226607
196689.655172414, -0.00636852316661064
196724.137931034, -0.00475794781226607
196758.620689655, -0.00524112041856423
196793.103448276, -0.00379160259968121
196827.586206897, -0.00604640809573758
196862.068965517, -0.00685169577292456
196896.551724138, -0.00395266013511104
196931.034482759, -0.00475794781226607
196965.517241379, -0.00620746563117383
197000, -0.00604640809573758
197034.482758621, -0.00427477520597185
197068.965517241, -0.00379160259968121
197103.448275862, -0.00540217795399789
197137.931034483, -0.00685169577292456
197172.413793103, -0.00491900534769834
197206.896551724, -0.00411371767054125
197241.379310345, -0.00427477520597185
197275.862068966, -0.00604640809573758
197310.344827586, -0.00620746563117383
197344.827586207, -0.00411371767054125
197379.310344828, -0.00346948752882259
197413.793103448, -0.00620746563117383
197448.275862069, -0.00636852316661064
197482.75862069, -0.00443583274140284
197517.24137931, 3.27213737975026
197551.724137931, -0.0057242930248667
197586.206896552, -0.00636852316661064
197620.689655172, -0.00636852316661064
197655.172413793, -0.00395266013511104
197689.655172414, -0.00395266013511104
197724.137931034, -0.00540217795399789
197758.620689655, -0.00588535056030187
197793.103448276, -0.00459689027683424
197827.586206897, -0.00363054506425172
197862.068965517, -0.00508006288313105
197896.551724138, -0.00749592591468507
197931.034482759, 3.27245950034861
197965.517241379, -0.00459689027683424
198000, -0.00540217795399789
198034.482758621, -0.0057242930248667
198068.965517241, -0.00524112041856423
198103.448275862, -0.00314737245796529
198137.931034483, -0.00443583274140284
198172.413793103, -0.00588535056030187
198206.896551724, -0.00588535056030187
198241.379310345, -0.00459689027683424
198275.862068966, -0.00346948752882259
198310.344827586, -0.00540217795399789
198344.827586207, -0.00701275330836373
198379.310344828, -0.00298631492253711
198413.793103448, -0.00443583274140284
198448.275862069, -0.00475794781226607
198482.75862069, -0.00491900534769834
198517.24137931, -0.00652958070204802
198551.724137931, -0.00491900534769834
198586.206896552, -0.00346948752882259
198620.689655172, -0.00588535056030187
198655.172413793, -0.0057242930248667
198689.655172414, -0.00491900534769834
198724.137931034, -0.00459689027683424
198758.620689655, -0.00556323548943204
198793.103448276, -0.00685169577292456
198827.586206897, -0.00491900534769834
198862.068965517, -0.00379160259968121
198896.551724138, -0.00556323548943204
198931.034482759, -0.00556323548943204
198965.517241379, -0.00685169577292456
199000, -0.00508006288313105
199034.482758621, -0.00459689027683424
199068.965517241, 3.27713024914714
199103.448275862, -0.00540217795399789
199137.931034483, -0.00411371767054125
199172.413793103, -0.00475794781226607
199206.896551724, -0.00588535056030187
199241.379310345, -0.00652958070204802
199275.862068966, -0.00524112041856423
199310.344827586, -0.00475794781226607
199344.827586207, -0.0057242930248667
199379.310344828, -0.00604640809573758
199413.793103448, -0.00717381084380354
199448.275862069, -0.00411371767054125
199482.75862069, -0.00475794781226607
199517.24137931, -0.00669063823748599
199551.724137931, -0.00604640809573758
199586.206896552, -0.00540217795399789
199620.689655172, -0.00411371767054125
199655.172413793, -0.00508006288313105
199689.655172414, -0.00749592591468507
199724.137931034, -0.00556323548943204
199758.620689655, -0.00475794781226607
199793.103448276, -0.00556323548943204
199827.586206897, -0.00588535056030187
199862.068965517, -0.00540217795399789
199896.551724138, -0.00540217795399789
199931.034482759, -0.00363054506425172
199965.517241379, -0.00588535056030187
200000, -0.00620746563117383
200034.482758621, -0.00475794781226607
200068.965517241, -0.00459689027683424
200103.448275862, -0.00508006288313105
200137.931034483, -0.00733486837924398
200172.413793103, -0.0057242930248667
200206.896551724, -0.00508006288313105
200241.379310345, -0.00427477520597185
200275.862068966, 3.27326480184926
200310.344827586, 3.27213737975026
200344.827586207, -0.00395266013511104
200379.310344828, -0.00475794781226607
200413.793103448, -0.00636852316661064
200448.275862069, -0.00685169577292456
200482.75862069, -0.00379160259968121
200517.24137931, -0.00459689027683424
200551.724137931, -0.0057242930248667
200586.206896552, -0.00604640809573758
200620.689655172, -0.00524112041856423
200655.172413793, -0.00346948752882259
200689.655172414, -0.00395266013511104
200724.137931034, -0.00636852316661064
200758.620689655, -0.00620746563117383
200793.103448276, -0.00443583274140284
200827.586206897, -0.00475794781226607
200862.068965517, -0.00620746563117383
200896.551724138, -0.00669063823748599
200931.034482759, -0.00524112041856423
200965.517241379, -0.00395266013511104
201000, -0.00508006288313105
201034.482758621, -0.00508006288313105
201068.965517241, -0.00475794781226607
201103.448275862, -0.00443583274140284
201137.931034483, -0.00427477520597185
201172.413793103, -0.00652958070204802
201206.896551724, -0.0057242930248667
201241.379310345, -0.00475794781226607
201275.862068966, -0.00411371767054125
201310.344827586, -0.00556323548943204
201344.827586207, -0.00588535056030187
201379.310344828, -0.00491900534769834
201413.793103448, -0.00395266013511104
201448.275862069, -0.00459689027683424
201482.75862069, -0.00669063823748599
201517.24137931, -0.00556323548943204
201551.724137931, -0.00411371767054125
201586.206896552, 3.27648600791993
201620.689655172, -0.00540217795399789
201655.172413793, -0.00636852316661064
201689.655172414, -0.00411371767054125
201724.137931034, -0.00459689027683424
201758.620689655, -0.00620746563117383
201793.103448276, -0.00588535056030187
201827.586206897, 3.27213737975026
201862.068965517, 3.27487540487098
201896.551724138, -0.00636852316661064
201931.034482759, -0.00669063823748599
201965.517241379, -0.00588535056030187
202000, -0.00427477520597185
202034.482758621, -0.00411371767054125
202068.965517241, -0.00636852316661064
202103.448275862, -0.00636852316661064
202137.931034483, -0.00443583274140284
202172.413793103, -0.00475794781226607
202206.896551724, -0.00685169577292456
202241.379310345, -0.00604640809573758
202275.862068966, -0.00652958070204802
202310.344827586, -0.00443583274140284
202344.827586207, -0.00540217795399789
202379.310344828, -0.00717381084380354
202413.793103448, -0.00652958070204802
202448.275862069, -0.00459689027683424
202482.75862069, -0.00524112041856423
202517.24137931, -0.00588535056030187
202551.724137931, -0.00701275330836373
202586.206896552, -0.00588535056030187
202620.689655172, -0.00459689027683424
202655.172413793, -0.00620746563117383
202689.655172414, -0.00636852316661064
202724.137931034, -0.00491900534769834
202758.620689655, -0.00459689027683424
202793.103448276, -0.00524112041856423
202827.586206897, -0.00636852316661064
202862.068965517, -0.00636852316661064
202896.551724138, -0.00459689027683424
202931.034482759, -0.00508006288313105
202965.517241379, -0.00604640809573758
203000, -0.00636852316661064
203034.482758621, -0.00459689027683424
203068.965517241, -0.00427477520597185
203103.448275862, -0.00652958070204802
203137.931034483, -0.00652958070204802
203172.413793103, -0.00475794781226607
203206.896551724, -0.00427477520597185
203241.379310345, -0.00540217795399789
203275.862068966, -0.00669063823748599
203310.344827586, -0.00781804098556927
203344.827586207, -0.00411371767054125
203379.310344828, -0.00459689027683424
203413.793103448, -0.00556323548943204
203448.275862069, -0.00652958070204802
203482.75862069, -0.00491900534769834
203517.24137931, -0.00411371767054125
203551.724137931, -0.0057242930248667
203586.206896552, -0.00652958070204802
203620.689655172, -0.0057242930248667
203655.172413793, -0.00475794781226607
203689.655172414, -0.00491900534769834
203724.137931034, 3.27197631945149
203758.620689655, -0.00636852316661064
203793.103448276, -0.00427477520597185
203827.586206897, -0.00524112041856423
203862.068965517, -0.00604640809573758
203896.551724138, -0.00604640809573758
203931.034482759, -0.00508006288313105
203965.517241379, -0.00427477520597185
204000, -0.00556323548943204
204034.482758621, -0.00620746563117383
204068.965517241, -0.00588535056030187
204103.448275862, -0.00588535056030187
204137.931034483, -0.00459689027683424
204172.413793103, -0.0057242930248667
204206.896551724, -0.00636852316661064
204241.379310345, -0.00459689027683424
204275.862068966, -0.00475794781226607
204310.344827586, -0.00620746563117383
204344.827586207, -0.00636852316661064
204379.310344828, -0.00395266013511104
204413.793103448, -0.00395266013511104
204448.275862069, -0.00540217795399789
204482.75862069, -0.00701275330836373
204517.24137931, -0.00524112041856423
204551.724137931, -0.00475794781226607
204586.206896552, -0.00395266013511104
204620.689655172, 3.27439222396161
204655.172413793, -0.00652958070204802
204689.655172414, -0.00475794781226607
204724.137931034, -0.00443583274140284
204758.620689655, -0.00652958070204802
204793.103448276, -0.00669063823748599
204827.586206897, -0.00540217795399789
204862.068965517, -0.00379160259968121
204896.551724138, -0.00475794781226607
204931.034482759, -0.00652958070204802
204965.517241379, -0.00491900534769834
205000, -0.00427477520597185
205034.482758621, -0.00491900534769834
205068.965517241, -0.00701275330836373
205103.448275862, -0.00701275330836373
205137.931034483, -0.00459689027683424
205172.413793103, -0.00540217795399789
205206.896551724, -0.00588535056030187
205241.379310345, 3.27423116365903
205275.862068966, 3.27439222396161
205310.344827586, -0.00443583274140284
205344.827586207, -0.00588535056030187
205379.310344828, -0.00652958070204802
205413.793103448, -0.00685169577292456
205448.275862069, -0.00411371767054125
205482.75862069, -0.00459689027683424
205517.24137931, -0.00556323548943204
205551.724137931, -0.00669063823748599
205586.206896552, -0.00508006288313105
205620.689655172, -0.00524112041856423
205655.172413793, 3.27374798275292
205689.655172414, -0.00620746563117383
205724.137931034, -0.00556323548943204
205758.620689655, -0.00475794781226607
205793.103448276, -0.00540217795399789
205827.586206897, -0.00620746563117383
205862.068965517, -0.00717381084380354
205896.551724138, 3.27696918883993
205931.034482759, 3.27535858578281
205965.517241379, -0.0057242930248667
206000, -0.00604640809573758
206034.482758621, -0.00443583274140284
206068.965517241, -0.00475794781226607
206103.448275862, -0.00588535056030187
206137.931034483, -0.00685169577292456
206172.413793103, -0.00508006288313105
206206.896551724, -0.00475794781226607
206241.379310345, -0.00620746563117383
206275.862068966, -0.00701275330836373
206310.344827586, -0.00636852316661064
206344.827586207, -0.00540217795399789
206379.310344828, -0.00491900534769834
206413.793103448, -0.00604640809573758
206448.275862069, -0.00620746563117383
206482.75862069, -0.00508006288313105
206517.24137931, -0.00443583274140284
206551.724137931, -0.00620746563117383
206586.206896552, -0.00604640809573758
206620.689655172, -0.00508006288313105
206655.172413793, -0.00459689027683424
206689.655172414, -0.00508006288313105
206724.137931034, -0.00652958070204802
206758.620689655, -0.00669063823748599
206793.103448276, -0.00459689027683424
206827.586206897, -0.00443583274140284
206862.068965517, -0.00669063823748599
206896.551724138, -0.00749592591468507
206931.034482759, -0.00604640809573758
206965.517241379, -0.00459689027683424
207000, -0.00669063823748599
207034.482758621, -0.00669063823748599
207068.965517241, -0.00524112041856423
207103.448275862, -0.00443583274140284
207137.931034483, -0.00427477520597185
207172.413793103, -0.00669063823748599
207206.896551724, -0.00701275330836373
207241.379310345, -0.0057242930248667
207275.862068966, -0.00491900534769834
207310.344827586, -0.00588535056030187
207344.827586207, -0.00669063823748599
207379.310344828, -0.00508006288313105
207413.793103448, -0.00475794781226607
207448.275862069, -0.00652958070204802
207482.75862069, -0.00669063823748599
207517.24137931, -0.00540217795399789
207551.724137931, -0.0057242930248667
207586.206896552, -0.00475794781226607
207620.689655172, 3.27535858578281
207655.172413793, -0.00652958070204802
207689.655172414, -0.00443583274140284
207724.137931034, -0.00475794781226607
207758.620689655, -0.00604640809573758
207793.103448276, -0.00604640809573758
207827.586206897, -0.00491900534769834
207862.068965517, -0.00491900534769834
207896.551724138, -0.00588535056030187
207931.034482759, -0.00717381084380354
207965.517241379, -0.0057242930248667
208000, -0.00443583274140284
208034.482758621, -0.00491900534769834
208068.965517241, -0.00669063823748599
208103.448275862, -0.00652958070204802
208137.931034483, -0.00427477520597185
208172.413793103, -0.00508006288313105
208206.896551724, -0.00588535056030187
208241.379310345, -0.00604640809573758
208275.862068966, -0.00588535056030187
208310.344827586, -0.00411371767054125
208344.827586207, -0.00588535056030187
208379.310344828, -0.00733486837924398
208413.793103448, -0.00556323548943204
208448.275862069, -0.00427477520597185
208482.75862069, -0.00475794781226607
208517.24137931, -0.0057242930248667
208551.724137931, -0.00669063823748599
208586.206896552, -0.00491900534769834
208620.689655172, -0.00411371767054125
208655.172413793, -0.00717381084380354
208689.655172414, -0.0057242930248667
208724.137931034, -0.00524112041856423
208758.620689655, -0.00508006288313105
208793.103448276, -0.00540217795399789
208827.586206897, -0.00669063823748599
208862.068965517, -0.00588535056030187
208896.551724138, -0.00443583274140284
208931.034482759, -0.00459689027683424
208965.517241379, -0.00636852316661064
209000, -0.00701275330836373
209034.482758621, -0.00475794781226607
209068.965517241, -0.00427477520597185
209103.448275862, 3.26988253559223
209137.931034483, -0.00652958070204802
209172.413793103, -0.00459689027683424
209206.896551724, -0.00459689027683424
209241.379310345, -0.00508006288313105
209275.862068966, -0.00620746563117383
209310.344827586, -0.00620746563117383
209344.827586207, -0.00411371767054125
209379.310344828, -0.00475794781226607
209413.793103448, -0.00636852316661064
209448.275862069, -0.00701275330836373
209482.75862069, -0.00556323548943204
209517.24137931, -0.00411371767054125
209551.724137931, -0.00556323548943204
209586.206896552, -0.00636852316661064
209620.689655172, -0.00475794781226607
209655.172413793, -0.00427477520597185
209689.655172414, -0.0057242930248667
209724.137931034, -0.00652958070204802
209758.620689655, -0.00685169577292456
209793.103448276, -0.00443583274140284
209827.586206897, -0.00524112041856423
209862.068965517, -0.00669063823748599
209896.551724138, -0.00604640809573758
209931.034482759, -0.00524112041856423
209965.517241379, -0.00411371767054125
210000, -0.00652958070204802
210034.482758621, 3.27696918883993
210068.965517241, -0.00459689027683424
210103.448275862, -0.00508006288313105
210137.931034483, -0.00556323548943204
210172.413793103, -0.00588535056030187
210206.896551724, -0.00749592591468507
210241.379310345, -0.00491900534769834
210275.862068966, -0.00459689027683424
210310.344827586, -0.00669063823748599
210344.827586207, -0.00636852316661064
210379.310344828, -0.00508006288313105
210413.793103448, -0.00395266013511104
210448.275862069, -0.00540217795399789
210482.75862069, -0.00733486837924398
210517.24137931, -0.00508006288313105
210551.724137931, -0.00524112041856423
210586.206896552, -0.00524112041856423
210620.689655172, -0.00508006288313105
210655.172413793, -0.00717381084380354
